Id,TaskId,ProjectId,UserId,UserDiscipline,ProjectRule,TSDate,TSHour,Adjustments,AutoLoad
155535,4821,PRO-121-LW-01_VO2,182,Architecture,Member,6/28/2021,2,0,6/13/2022 13:59
155536,4818,PRO-121-LW-01_VO2,216,Architecture,Member,6/21/2021,8,0,6/13/2022 13:59
155537,4818,PRO-121-LW-01_VO2,216,Architecture,Member,6/22/2021,10,0,6/13/2022 13:59
155538,4818,PRO-121-LW-01_VO2,216,Architecture,Member,6/23/2021,5,0,6/13/2022 13:59
155539,4818,PRO-121-LW-01_VO2,208,Architecture,Member,6/21/2021,9,0,6/13/2022 13:59
155540,4818,PRO-121-LW-01_VO2,208,Architecture,Member,6/22/2021,5,0,6/13/2022 13:59
155541,4818,PRO-121-LW-01_VO2,208,Architecture,Member,6/23/2021,4,0,6/13/2022 13:59
155542,4818,PRO-121-LW-01_VO2,109,Architecture,Member,6/21/2021,6,0,6/13/2022 13:59
155543,4818,PRO-121-LW-01_VO2,109,Architecture,Member,6/22/2021,7,0,6/13/2022 13:59
155544,4818,PRO-121-LW-01_VO2,109,Architecture,Member,6/23/2021,5.5,0,6/13/2022 13:59
155545,4819,PRO-121-LW-01_VO2,109,Architecture,Member,6/28/2021,3,0,6/13/2022 13:59
155546,4820,PRO-121-LW-01_VO2,109,Architecture,Member,6/28/2021,3,0,6/13/2022 13:59
155547,4821,PRO-121-LW-01_VO2,109,Architecture,Member,6/28/2021,2,0,6/13/2022 13:59
155548,4820,PRO-121-LW-01_VO2,221,Architecture,Member,6/24/2021,11,0,6/13/2022 13:59
155549,4820,PRO-121-LW-01_VO2,221,Architecture,Member,6/25/2021,10,0,6/13/2022 13:59
155550,4821,PRO-121-LW-01_VO2,185,Architecture,Member,6/30/2021,9.5,0,6/13/2022 13:59
155551,4821,PRO-121-LW-01_VO2,112,Structure,Member,6/30/2021,8,0,6/13/2022 13:59
155552,4822,PRO-121-LW-01_VO2,215,Architecture,Member,2021-05-07,12,0,6/13/2022 13:59
155553,4822,PRO-121-LW-01_VO2,215,Architecture,Member,2021-06-07,12,0,6/13/2022 13:59
155554,4822,PRO-121-LW-01_VO2,215,Architecture,Member,2021-07-07,16,0,6/13/2022 13:59
155555,4822,PRO-121-LW-01_VO2,215,Architecture,Member,2021-08-07,4,0,6/13/2022 13:59
155556,4821,PRO-121-LW-01_VO2,210,Architecture,Member,2021-01-07,8,0,6/13/2022 13:59
155557,4821,PRO-121-LW-01_VO2,210,Architecture,Member,2021-02-07,12,0,6/13/2022 13:59
155558,4822,PRO-121-LW-01_VO2,210,Architecture,Member,2021-05-07,12,0,6/13/2022 13:59
155559,4822,PRO-121-LW-01_VO2,210,Architecture,Member,2021-06-07,12,0,6/13/2022 13:59
155560,4822,PRO-121-LW-01_VO2,210,Architecture,Member,2021-07-07,16,0,6/13/2022 13:59
155561,4822,PRO-121-LW-01_VO2,210,Architecture,Member,2021-08-07,4,0,6/13/2022 13:59
155562,4822,PRO-121-LW-01_VO2,182,Architecture,Member,2021-05-07,12.5,0,6/13/2022 13:59
155563,4822,PRO-121-LW-01_VO2,182,Architecture,Member,2021-06-07,12,0,6/13/2022 13:59
155564,4822,PRO-121-LW-01_VO2,182,Architecture,Member,2021-07-07,8,0,6/13/2022 13:59
155565,4822,PRO-121-LW-01_VO2,182,Architecture,Member,2021-08-07,4,0,6/13/2022 13:59
155566,4822,PRO-121-LW-01_VO2,182,Architecture,Member,2021-09-07,11,0,6/13/2022 13:59
155567,4822,PRO-121-LW-01_VO2,109,Architecture,Member,2021-05-07,12.5,0,6/13/2022 13:59
155568,4822,PRO-121-LW-01_VO2,109,Architecture,Member,2021-06-07,12,0,6/13/2022 13:59
155569,4822,PRO-121-LW-01_VO2,109,Architecture,Member,2021-07-07,16,0,6/13/2022 13:59
155570,4822,PRO-121-LW-01_VO2,109,Architecture,Member,2021-08-07,4,0,6/13/2022 13:59
155571,4822,PRO-121-LW-01_VO2,208,Architecture,Member,2021-05-07,12,0,6/13/2022 13:59
155572,4822,PRO-121-LW-01_VO2,208,Architecture,Member,2021-06-07,12,0,6/13/2022 13:59
155573,4822,PRO-121-LW-01_VO2,208,Architecture,Member,2021-07-07,16,0,6/13/2022 13:59
155574,4822,PRO-121-LW-01_VO2,208,Architecture,Member,2021-08-07,4,0,6/13/2022 13:59
155575,4822,PRO-121-LW-01_VO2,216,Architecture,Member,2021-05-07,12.5,0,6/13/2022 13:59
155576,4822,PRO-121-LW-01_VO2,216,Architecture,Member,2021-06-07,12,0,6/13/2022 13:59
155577,4822,PRO-121-LW-01_VO2,216,Architecture,Member,2021-07-07,16,0,6/13/2022 13:59
155578,4822,PRO-121-LW-01_VO2,216,Architecture,Member,2021-08-07,4,0,6/13/2022 13:59
155579,4821,PRO-121-LW-01_VO2,112,Structure,Member,2021-01-07,7,0,6/13/2022 13:59
155580,4821,PRO-121-LW-01_VO2,112,Structure,Member,2021-02-07,8,0,6/13/2022 13:59
155581,4824,PRO-121-LW-05,232,Architecture,Leader,3/14/2022,8,0,6/13/2022 13:59
155582,4825,PRO-121-LW-05,232,Architecture,Leader,2022-09-03,4,0,6/13/2022 13:59
155583,4825,PRO-121-LW-05,232,Architecture,Leader,3/10/2022,4,0,6/13/2022 13:59
155584,4825,PRO-121-LW-05,232,Architecture,Leader,3/11/2022,10,0,6/13/2022 13:59
155585,4825,PRO-121-LW-05,232,Architecture,Leader,3/15/2022,4,0,6/13/2022 13:59
155586,4825,PRO-121-LW-05,232,Architecture,Leader,3/29/2022,9,0,6/13/2022 13:59
155587,4825,PRO-121-LW-05,232,Architecture,Leader,3/30/2022,9,0,6/13/2022 13:59
155588,4825,PRO-121-LW-05,232,Architecture,Leader,3/31/2022,9,0,6/13/2022 13:59
155589,4826,PRO-121-LW-05,232,Architecture,Leader,2022-09-03,4,0,6/13/2022 13:59
155590,4826,PRO-121-LW-05,232,Architecture,Leader,3/10/2022,4,0,6/13/2022 13:59
155591,4826,PRO-121-LW-05,232,Architecture,Leader,3/15/2022,4,0,6/13/2022 13:59
155592,4826,PRO-121-LW-05,232,Architecture,Leader,3/16/2022,5,0,6/13/2022 13:59
155593,4827,PRO-121-LW-05,232,Architecture,Leader,3/16/2022,4,0,6/13/2022 13:59
155594,4827,PRO-121-LW-05,232,Architecture,Leader,3/18/2022,4,0,6/13/2022 13:59
155595,4827,PRO-121-LW-05,232,Architecture,Leader,3/21/2022,6,0,6/13/2022 13:59
155596,4828,PRO-121-LW-05,232,Architecture,Leader,3/18/2022,5,0,6/13/2022 13:59
155597,4829,PRO-121-LW-05,232,Architecture,Leader,2022-07-03,10,0,6/13/2022 13:59
155598,4829,PRO-121-LW-05,232,Architecture,Leader,2022-08-03,10,0,6/13/2022 13:59
155599,4829,PRO-121-LW-05,232,Architecture,Leader,3/21/2022,3,0,6/13/2022 13:59
155600,4829,PRO-121-LW-05,232,Architecture,Leader,3/22/2022,9,0,6/13/2022 13:59
155601,4837,PRO-121-LW-05,232,Architecture,Leader,3/24/2022,9,0,6/13/2022 13:59
155602,4837,PRO-121-LW-05,232,Architecture,Leader,3/25/2022,9,0,6/13/2022 13:59
155603,4837,PRO-121-LW-05,232,Architecture,Leader,3/28/2022,9,0,6/13/2022 13:59
155604,4825,PRO-121-LW-05,221,Architecture,Member,3/11/2022,9,0,6/13/2022 13:59
155605,4825,PRO-121-LW-05,245,Architecture,Leader,2022-07-03,10,0,6/13/2022 13:59
155606,4826,PRO-121-LW-05,245,Architecture,Leader,2022-08-03,10,0,6/13/2022 13:59
155607,4826,PRO-121-LW-05,245,Architecture,Leader,2022-09-03,8,0,6/13/2022 13:59
155608,4826,PRO-121-LW-05,245,Architecture,Leader,3/10/2022,8,0,6/13/2022 13:59
155609,4826,PRO-121-LW-05,245,Architecture,Leader,3/11/2022,10,0,6/13/2022 13:59
155610,4826,PRO-121-LW-05,245,Architecture,Leader,3/14/2022,9,0,6/13/2022 13:59
155611,4826,PRO-121-LW-05,245,Architecture,Leader,3/31/2022,1,0,6/13/2022 13:59
155612,4827,PRO-121-LW-05,245,Architecture,Leader,3/17/2022,1.5,0,6/13/2022 13:59
155613,4827,PRO-121-LW-05,245,Architecture,Leader,3/18/2022,4,0,6/13/2022 13:59
155614,4827,PRO-121-LW-05,245,Architecture,Leader,3/30/2022,9,0,6/13/2022 13:59
155615,4827,PRO-121-LW-05,245,Architecture,Leader,3/31/2022,2,0,6/13/2022 13:59
155616,4828,PRO-121-LW-05,245,Architecture,Leader,3/15/2022,4,0,6/13/2022 13:59
155617,4828,PRO-121-LW-05,245,Architecture,Leader,3/18/2022,4,0,6/13/2022 13:59
155618,4828,PRO-121-LW-05,245,Architecture,Leader,3/31/2022,2,0,6/13/2022 13:59
155619,4829,PRO-121-LW-05,245,Architecture,Leader,3/15/2022,5,0,6/13/2022 13:59
155620,4829,PRO-121-LW-05,245,Architecture,Leader,3/16/2022,9,0,6/13/2022 13:59
155621,4829,PRO-121-LW-05,245,Architecture,Leader,3/17/2022,4.5,0,6/13/2022 13:59
155622,4829,PRO-121-LW-05,245,Architecture,Leader,3/18/2022,1,0,6/13/2022 13:59
155623,4829,PRO-121-LW-05,245,Architecture,Leader,3/21/2022,6.5,0,6/13/2022 13:59
155624,4829,PRO-121-LW-05,245,Architecture,Leader,3/22/2022,9,0,6/13/2022 13:59
155625,4829,PRO-121-LW-05,245,Architecture,Leader,3/23/2022,1,0,6/13/2022 13:59
155626,4829,PRO-121-LW-05,245,Architecture,Leader,3/25/2022,5,0,6/13/2022 13:59
155627,4829,PRO-121-LW-05,245,Architecture,Leader,3/31/2022,2,0,6/13/2022 13:59
155628,4830,PRO-121-LW-05,245,Architecture,Leader,3/28/2022,1,0,6/13/2022 13:59
155629,4837,PRO-121-LW-05,245,Architecture,Leader,3/23/2022,8,0,6/13/2022 13:59
155630,4837,PRO-121-LW-05,245,Architecture,Leader,3/24/2022,9,0,6/13/2022 13:59
155631,4837,PRO-121-LW-05,245,Architecture,Leader,3/25/2022,4,0,6/13/2022 13:59
155632,4837,PRO-121-LW-05,245,Architecture,Leader,3/28/2022,8,0,6/13/2022 13:59
155633,4825,PRO-121-LW-05,176,Architecture,Member,3/11/2022,9,0,6/13/2022 13:59
155634,4826,PRO-121-LW-05,176,Architecture,Member,3/15/2022,9,0,6/13/2022 13:59
155635,4826,PRO-121-LW-05,176,Architecture,Member,3/16/2022,9,0,6/13/2022 13:59
155636,4825,PRO-121-LW-05,247,Architecture,Member,3/30/2022,5,0,6/13/2022 13:59
155637,4825,PRO-121-LW-05,247,Architecture,Member,3/31/2022,4.5,0,6/13/2022 13:59
155638,4826,PRO-121-LW-05,247,Architecture,Member,3/30/2022,4,0,6/13/2022 13:59
155639,4826,PRO-121-LW-05,247,Architecture,Member,3/31/2022,4.5,0,6/13/2022 13:59
155640,4826,PRO-121-LW-05,191,Architecture,Member,3/14/2022,4.5,0,6/13/2022 13:59
155641,4830,PRO-121-LW-05,183,Architecture,Member,3/11/2022,8,0,6/13/2022 13:59
155642,4825,PRO-121-LW-05,241,Architecture,Member,3/14/2022,9,0,6/13/2022 13:59
155643,4825,PRO-121-LW-05,241,Architecture,Member,3/16/2022,9,0,6/13/2022 13:59
155644,4825,PRO-121-LW-05,241,Architecture,Member,3/17/2022,9,0,6/13/2022 13:59
155645,4825,PRO-121-LW-05,241,Architecture,Member,3/18/2022,9,0,6/13/2022 13:59
155646,4826,PRO-121-LW-05,241,Architecture,Member,3/15/2022,9,0,6/13/2022 13:59
155647,4826,PRO-121-LW-05,241,Architecture,Member,3/21/2022,9,0,6/13/2022 13:59
155648,4826,PRO-121-LW-05,241,Architecture,Member,3/22/2022,9,0,6/13/2022 13:59
155649,4826,PRO-121-LW-05,241,Architecture,Member,3/30/2022,9,0,6/13/2022 13:59
155650,4826,PRO-121-LW-05,241,Architecture,Member,3/31/2022,9,0,6/13/2022 13:59
155651,4827,PRO-121-LW-05,241,Architecture,Member,3/23/2022,9,0,6/13/2022 13:59
155652,4828,PRO-121-LW-05,241,Architecture,Member,3/24/2022,9,0,6/13/2022 13:59
155653,4830,PRO-121-LW-05,241,Architecture,Member,3/25/2022,9,0,6/13/2022 13:59
155654,4830,PRO-121-LW-05,241,Architecture,Member,3/28/2022,9,0,6/13/2022 13:59
155655,4837,PRO-121-LW-05,241,Architecture,Member,3/29/2022,9,0,6/13/2022 13:59
155656,4825,PRO-121-LW-05,245,Architecture,Leader,2022-01-04,2,0,6/13/2022 13:59
155657,4825,PRO-121-LW-05,245,Architecture,Leader,2022-04-04,2,0,6/13/2022 13:59
155658,4825,PRO-121-LW-05,245,Architecture,Leader,4/21/2022,8,0,6/13/2022 13:59
155659,4825,PRO-121-LW-05,245,Architecture,Leader,4/22/2022,8,0,6/13/2022 13:59
155660,4825,PRO-121-LW-05,245,Architecture,Leader,4/23/2022,4,0,6/13/2022 13:59
155661,4825,PRO-121-LW-05,245,Architecture,Leader,4/29/2022,4,0,6/13/2022 13:59
155662,4826,PRO-121-LW-05,245,Architecture,Leader,2022-01-04,2,0,6/13/2022 13:59
155663,4826,PRO-121-LW-05,245,Architecture,Leader,2022-04-04,2,0,6/13/2022 13:59
155664,4826,PRO-121-LW-05,245,Architecture,Leader,4/28/2022,4,0,6/13/2022 13:59
155665,4826,PRO-121-LW-05,245,Architecture,Leader,4/29/2022,4,0,6/13/2022 13:59
155666,4827,PRO-121-LW-05,245,Architecture,Leader,2022-01-04,2,0,6/13/2022 13:59
155667,4828,PRO-121-LW-05,245,Architecture,Leader,2022-01-04,4,0,6/13/2022 13:59
155668,4829,PRO-121-LW-05,245,Architecture,Leader,2022-02-04,4,0,6/13/2022 13:59
155669,4829,PRO-121-LW-05,245,Architecture,Leader,4/12/2022,8,0,6/13/2022 13:59
155670,4829,PRO-121-LW-05,245,Architecture,Leader,4/14/2022,6,0,6/13/2022 13:59
155671,4829,PRO-121-LW-05,245,Architecture,Leader,4/20/2022,2,0,6/13/2022 13:59
155672,4830,PRO-121-LW-05,245,Architecture,Leader,2022-01-04,2,0,6/13/2022 13:59
155673,4830,PRO-121-LW-05,245,Architecture,Leader,2022-04-04,2,0,6/13/2022 13:59
155674,4830,PRO-121-LW-05,245,Architecture,Leader,2022-05-04,3,0,6/13/2022 13:59
155675,4830,PRO-121-LW-05,245,Architecture,Leader,4/13/2022,8,0,6/13/2022 13:59
155676,4831,PRO-121-LW-05,245,Architecture,Leader,4/15/2022,8,0,6/13/2022 13:59
155677,4831,PRO-121-LW-05,245,Architecture,Leader,4/16/2022,4,0,6/13/2022 13:59
155678,4831,PRO-121-LW-05,245,Architecture,Leader,4/18/2022,8,0,6/13/2022 13:59
155679,4831,PRO-121-LW-05,245,Architecture,Leader,4/19/2022,5,0,6/13/2022 13:59
155680,4831,PRO-121-LW-05,245,Architecture,Leader,4/20/2022,6,0,6/13/2022 13:59
155681,4831,PRO-121-LW-05,245,Architecture,Leader,4/25/2022,8,0,6/13/2022 13:59
155682,4831,PRO-121-LW-05,245,Architecture,Leader,4/26/2022,6.5,0,6/13/2022 13:59
155683,4831,PRO-121-LW-05,245,Architecture,Leader,4/27/2022,8,0,6/13/2022 13:59
155684,4831,PRO-121-LW-05,245,Architecture,Leader,4/28/2022,4,0,6/13/2022 13:59
155685,4837,PRO-121-LW-05,245,Architecture,Leader,2022-05-04,5,0,6/13/2022 13:59
155686,4837,PRO-121-LW-05,245,Architecture,Leader,2022-06-04,8,0,6/13/2022 13:59
155687,4837,PRO-121-LW-05,245,Architecture,Leader,2022-07-04,4,0,6/13/2022 13:59
155688,4825,PRO-121-LW-05,247,Architecture,Member,2022-01-04,4,0,6/13/2022 13:59
155689,4825,PRO-121-LW-05,232,Architecture,Leader,2022-01-04,1,0,6/13/2022 13:59
155690,4825,PRO-121-LW-05,232,Architecture,Leader,4/21/2022,8,0,6/13/2022 13:59
155691,4825,PRO-121-LW-05,232,Architecture,Leader,4/22/2022,8,0,6/13/2022 13:59
155692,4825,PRO-121-LW-05,232,Architecture,Leader,4/28/2022,8,0,6/13/2022 13:59
155693,4825,PRO-121-LW-05,232,Architecture,Leader,4/29/2022,8,0,6/13/2022 13:59
155694,4826,PRO-121-LW-05,232,Architecture,Leader,2022-01-04,8,0,6/13/2022 13:59
155695,4827,PRO-121-LW-05,232,Architecture,Leader,2022-01-04,2,0,6/13/2022 13:59
155696,4828,PRO-121-LW-05,232,Architecture,Leader,2022-01-04,1,0,6/13/2022 13:59
155697,4830,PRO-121-LW-05,232,Architecture,Leader,2022-04-04,6,0,6/13/2022 13:59
155698,4831,PRO-121-LW-05,232,Architecture,Leader,4/14/2022,8,0,6/13/2022 13:59
155699,4831,PRO-121-LW-05,232,Architecture,Leader,4/15/2022,8,0,6/13/2022 13:59
155700,4831,PRO-121-LW-05,232,Architecture,Leader,4/16/2022,4,0,6/13/2022 13:59
155701,4831,PRO-121-LW-05,232,Architecture,Leader,4/18/2022,8,0,6/13/2022 13:59
155702,4831,PRO-121-LW-05,232,Architecture,Leader,4/19/2022,8,0,6/13/2022 13:59
155703,4831,PRO-121-LW-05,232,Architecture,Leader,4/20/2022,8,0,6/13/2022 13:59
155704,4831,PRO-121-LW-05,232,Architecture,Leader,4/23/2022,4,0,6/13/2022 13:59
155705,4831,PRO-121-LW-05,232,Architecture,Leader,4/25/2022,8,0,6/13/2022 13:59
155706,4831,PRO-121-LW-05,232,Architecture,Leader,4/26/2022,5,0,6/13/2022 13:59
155707,4831,PRO-121-LW-05,232,Architecture,Leader,4/27/2022,8,0,6/13/2022 13:59
155708,4837,PRO-121-LW-05,232,Architecture,Leader,2022-02-04,4,0,6/13/2022 13:59
155709,4837,PRO-121-LW-05,232,Architecture,Leader,2022-05-04,8,0,6/13/2022 13:59
155710,4837,PRO-121-LW-05,232,Architecture,Leader,2022-06-04,6,0,6/13/2022 13:59
155711,4837,PRO-121-LW-05,232,Architecture,Leader,2022-07-04,8,0,6/13/2022 13:59
155712,4837,PRO-121-LW-05,232,Architecture,Leader,2022-08-04,8,0,6/13/2022 13:59
155713,4837,PRO-121-LW-05,232,Architecture,Leader,4/12/2022,8,0,6/13/2022 13:59
155714,4837,PRO-121-LW-05,232,Architecture,Leader,4/13/2022,8,0,6/13/2022 13:59
155715,4831,PRO-121-LW-05,242,Architecture,Member,4/14/2022,8,0,6/13/2022 13:59
155716,4831,PRO-121-LW-05,242,Architecture,Member,4/15/2022,8,0,6/13/2022 13:59
155717,4831,PRO-121-LW-05,242,Architecture,Member,4/16/2022,4,0,6/13/2022 13:59
155718,4831,PRO-121-LW-05,242,Architecture,Member,4/18/2022,8,0,6/13/2022 13:59
155719,4831,PRO-121-LW-05,242,Architecture,Member,4/27/2022,4,0,6/13/2022 13:59
155720,4832,PRO-121-LW-05,242,Architecture,Member,4/20/2022,4,0,6/13/2022 13:59
155721,4832,PRO-121-LW-05,242,Architecture,Member,4/21/2022,8,0,6/13/2022 13:59
155722,4832,PRO-121-LW-05,242,Architecture,Member,4/22/2022,8,0,6/13/2022 13:59
155723,4832,PRO-121-LW-05,242,Architecture,Member,4/23/2022,4,0,6/13/2022 13:59
155724,4832,PRO-121-LW-05,242,Architecture,Member,4/25/2022,8,0,6/13/2022 13:59
155725,4825,PRO-121-LW-05,241,Architecture,Member,2022-01-04,1,0,6/13/2022 13:59
155726,4825,PRO-121-LW-05,241,Architecture,Member,4/21/2022,8,0,6/13/2022 13:59
155727,4825,PRO-121-LW-05,241,Architecture,Member,4/22/2022,8,0,6/13/2022 13:59
155728,4825,PRO-121-LW-05,241,Architecture,Member,4/28/2022,8,0,6/13/2022 13:59
155729,4825,PRO-121-LW-05,241,Architecture,Member,4/29/2022,8,0,6/13/2022 13:59
155730,4826,PRO-121-LW-05,241,Architecture,Member,2022-01-04,8,0,6/13/2022 13:59
155731,4828,PRO-121-LW-05,241,Architecture,Member,2022-01-04,2,0,6/13/2022 13:59
155732,4830,PRO-121-LW-05,241,Architecture,Member,2022-01-04,1,0,6/13/2022 13:59
155733,4830,PRO-121-LW-05,241,Architecture,Member,2022-04-04,6,0,6/13/2022 13:59
155734,4830,PRO-121-LW-05,241,Architecture,Member,2022-06-04,8,0,6/13/2022 13:59
155735,4832,PRO-121-LW-05,241,Architecture,Member,4/18/2022,8,0,6/13/2022 13:59
155736,4832,PRO-121-LW-05,241,Architecture,Member,4/19/2022,8,0,6/13/2022 13:59
155737,4832,PRO-121-LW-05,241,Architecture,Member,4/20/2022,8,0,6/13/2022 13:59
155738,4832,PRO-121-LW-05,241,Architecture,Member,4/23/2022,4,0,6/13/2022 13:59
155739,4832,PRO-121-LW-05,241,Architecture,Member,4/25/2022,8,0,6/13/2022 13:59
155740,4832,PRO-121-LW-05,241,Architecture,Member,4/26/2022,5,0,6/13/2022 13:59
155741,4833,PRO-121-LW-05,241,Architecture,Member,4/27/2022,8,0,6/13/2022 13:59
155742,4825,PRO-121-LW-05,245,Architecture,Leader,2022-09-05,8,0,6/13/2022 13:59
155743,4825,PRO-121-LW-05,245,Architecture,Leader,5/10/2022,8,0,6/13/2022 13:59
155744,4827,PRO-121-LW-05,245,Architecture,Leader,2022-05-05,7,0,6/13/2022 13:59
155745,4827,PRO-121-LW-05,245,Architecture,Leader,2022-06-05,3,0,6/13/2022 13:59
155746,4827,PRO-121-LW-05,245,Architecture,Leader,2022-07-05,8,0,6/13/2022 13:59
155747,4827,PRO-121-LW-05,245,Architecture,Leader,5/18/2022,13,0,6/13/2022 13:59
155748,4827,PRO-121-LW-05,245,Architecture,Leader,5/19/2022,12,0,6/13/2022 13:59
155749,4827,PRO-121-LW-05,245,Architecture,Leader,5/20/2022,4,0,6/13/2022 13:59
155750,4827,PRO-121-LW-05,245,Architecture,Leader,5/23/2022,2,0,6/13/2022 13:59
155751,4827,PRO-121-LW-05,245,Architecture,Leader,5/24/2022,8,0,6/13/2022 13:59
155752,4827,PRO-121-LW-05,245,Architecture,Leader,5/25/2022,6,0,6/13/2022 13:59
155753,4827,PRO-121-LW-05,245,Architecture,Leader,5/26/2022,4,0,6/13/2022 13:59
155754,4827,PRO-121-LW-05,245,Architecture,Leader,5/27/2022,4,0,6/13/2022 13:59
155755,4829,PRO-121-LW-05,245,Architecture,Leader,5/13/2022,4,0,6/13/2022 13:59
155756,4829,PRO-121-LW-05,245,Architecture,Leader,5/16/2022,3,0,6/13/2022 13:59
155757,4830,PRO-121-LW-05,245,Architecture,Leader,5/16/2022,1,0,6/13/2022 13:59
155758,4830,PRO-121-LW-05,245,Architecture,Leader,5/26/2022,2,0,6/13/2022 13:59
155759,4831,PRO-121-LW-05,245,Architecture,Leader,2022-04-05,8,0,6/13/2022 13:59
155760,4831,PRO-121-LW-05,245,Architecture,Leader,2022-05-05,4,0,6/13/2022 13:59
155761,4831,PRO-121-LW-05,245,Architecture,Leader,5/17/2022,2,0,6/13/2022 13:59
155762,4831,PRO-121-LW-05,245,Architecture,Leader,5/20/2022,4,0,6/13/2022 13:59
155763,4831,PRO-121-LW-05,245,Architecture,Leader,5/24/2022,5.5,0,6/13/2022 13:59
155764,4831,PRO-121-LW-05,245,Architecture,Leader,5/25/2022,2,0,6/13/2022 13:59
155765,4831,PRO-121-LW-05,245,Architecture,Leader,5/27/2022,7,0,6/13/2022 13:59
155766,4831,PRO-121-LW-05,245,Architecture,Leader,5/28/2022,11,0,6/13/2022 13:59
155767,4831,PRO-121-LW-05,245,Architecture,Leader,5/30/2022,14,0,6/13/2022 13:59
155768,4831,PRO-121-LW-05,245,Architecture,Leader,5/31/2022,13,0,6/13/2022 13:59
155769,4834,PRO-121-LW-05,245,Architecture,Leader,5/11/2022,8,0,6/13/2022 13:59
155770,4834,PRO-121-LW-05,245,Architecture,Leader,5/12/2022,8,0,6/13/2022 13:59
155771,4834,PRO-121-LW-05,245,Architecture,Leader,5/26/2022,2,0,6/13/2022 13:59
155772,4835,PRO-121-LW-05,245,Architecture,Leader,5/17/2022,6,0,6/13/2022 13:59
155773,4837,PRO-121-LW-05,245,Architecture,Leader,5/16/2022,4,0,6/13/2022 13:59
155774,4826,PRO-121-LW-05,176,Architecture,Member,5/30/2022,8,0,6/13/2022 13:59
155775,4825,PRO-121-LW-05,232,Architecture,Leader,5/23/2022,8,0,6/13/2022 13:59
155776,4825,PRO-121-LW-05,232,Architecture,Leader,5/24/2022,8,0,6/13/2022 13:59
155777,4827,PRO-121-LW-05,232,Architecture,Leader,5/12/2022,8,0,6/13/2022 13:59
155778,4827,PRO-121-LW-05,232,Architecture,Leader,5/16/2022,8,0,6/13/2022 13:59
155779,4827,PRO-121-LW-05,232,Architecture,Leader,5/18/2022,3,0,6/13/2022 13:59
155780,4827,PRO-121-LW-05,232,Architecture,Leader,5/19/2022,8,0,6/13/2022 13:59
155781,4827,PRO-121-LW-05,232,Architecture,Leader,5/20/2022,8,0,6/13/2022 13:59
155782,4827,PRO-121-LW-05,232,Architecture,Leader,5/26/2022,2,0,6/13/2022 13:59
155783,4827,PRO-121-LW-05,232,Architecture,Leader,5/30/2022,5,0,6/13/2022 13:59
155784,4830,PRO-121-LW-05,232,Architecture,Leader,5/13/2022,8,0,6/13/2022 13:59
155785,4830,PRO-121-LW-05,232,Architecture,Leader,5/14/2022,8,0,6/13/2022 13:59
155786,4831,PRO-121-LW-05,232,Architecture,Leader,2022-04-05,8,0,6/13/2022 13:59
155787,4831,PRO-121-LW-05,232,Architecture,Leader,5/11/2022,8,0,6/13/2022 13:59
155788,4831,PRO-121-LW-05,232,Architecture,Leader,5/17/2022,8,0,6/13/2022 13:59
155789,4831,PRO-121-LW-05,232,Architecture,Leader,5/18/2022,8,0,6/13/2022 13:59
155790,4831,PRO-121-LW-05,232,Architecture,Leader,5/20/2022,2,0,6/13/2022 13:59
155791,4831,PRO-121-LW-05,232,Architecture,Leader,5/26/2022,8,0,6/13/2022 13:59
155792,4831,PRO-121-LW-05,232,Architecture,Leader,5/27/2022,7,0,6/13/2022 13:59
155793,4831,PRO-121-LW-05,232,Architecture,Leader,5/28/2022,8,0,6/13/2022 13:59
155794,4831,PRO-121-LW-05,232,Architecture,Leader,5/30/2022,8,0,6/13/2022 13:59
155795,4831,PRO-121-LW-05,232,Architecture,Leader,5/31/2022,4,0,6/13/2022 13:59
155796,4837,PRO-121-LW-05,232,Architecture,Leader,5/27/2022,4,0,6/13/2022 13:59
155797,4825,PRO-121-LW-05,221,Architecture,Member,5/30/2022,13,0,6/13/2022 13:59
155798,4825,PRO-121-LW-05,241,Architecture,Member,5/16/2022,8,0,6/13/2022 13:59
155799,4827,PRO-121-LW-05,241,Architecture,Member,2022-05-05,8,0,6/13/2022 13:59
155800,4827,PRO-121-LW-05,241,Architecture,Member,2022-06-05,10,0,6/13/2022 13:59
155801,4827,PRO-121-LW-05,241,Architecture,Member,2022-09-05,8,0,6/13/2022 13:59
155802,4827,PRO-121-LW-05,241,Architecture,Member,5/10/2022,8,0,6/13/2022 13:59
155803,4827,PRO-121-LW-05,241,Architecture,Member,5/12/2022,4,0,6/13/2022 13:59
155804,4827,PRO-121-LW-05,241,Architecture,Member,5/18/2022,11,0,6/13/2022 13:59
155805,4827,PRO-121-LW-05,241,Architecture,Member,5/19/2022,11,0,6/13/2022 13:59
155806,4827,PRO-121-LW-05,241,Architecture,Member,5/20/2022,10,0,6/13/2022 13:59
155807,4827,PRO-121-LW-05,241,Architecture,Member,5/23/2022,8,0,6/13/2022 13:59
155808,4827,PRO-121-LW-05,241,Architecture,Member,5/24/2022,8,0,6/13/2022 13:59
155809,4827,PRO-121-LW-05,241,Architecture,Member,5/25/2022,8,0,6/13/2022 13:59
155810,4827,PRO-121-LW-05,241,Architecture,Member,5/30/2022,5,0,6/13/2022 13:59
155811,4827,PRO-121-LW-05,241,Architecture,Member,5/31/2022,4,0,6/13/2022 13:59
